Source,Target,Weight,Database,QueryCoverage,EValue,SeqIdentity,AlnLength
TUBA4A,AF-P06603-F1-model_v6 Tubulin alpha-1 chain,1.0,afdb-swissprot,1.0,5.995e-79,0.941,448
TUBA4A,AF-G4V865-F1-model_v6 Tubulin alpha chain,1.0,afdb-swissprot,1.0,4.118e-79,0.94,451
TUBA4A,AF-A0A4E9F3L0-F1-model_v6 Tubulin alpha chain,1.0,afdb-swissprot,0.9977678571428571,7.922e-77,0.82,457
TUBA4A,AF-B8A516-F1-model_v6 Tubulin alpha chain,1.0,afdb-swissprot,1.0,3.699e-79,0.9620000000000001,448
TUBA4A,AF-P04689-F1-model_v6 Tubulin alpha-2 chain,1.0,afdb-swissprot,1.0,2.208e-75,0.752,449
TUBA4A,AF-A0A0K0EDM5-F1-model_v6 Tubulin alpha chain,1.0,afdb-swissprot,0.9977678571428571,1.781e-75,0.7909999999999999,447
TUBA4A,AF-U7PN18-F1-model_v6 Tubulin alpha chain,1.0,afdb-swissprot,0.9910714285714286,5.498e-75,0.774,444
TUBA4A,AF-C0P074-F1-model_v6 Tubulin alpha chain,1.0,afdb-swissprot,1.0,9.87e-76,0.763,448
TUBA4A,AF-P04688-F1-model_v6 Tubulin alpha-1 chain,1.0,afdb-swissprot,0.9888392857142857,2.887e-75,0.7559999999999999,447
TUBA4A,AF-P22275-F1-model_v6 Tubulin alpha-3 chain,1.0,afdb-swissprot,1.0,2.208e-75,0.79,448
TUBA4A,AF-A0A0D2GHW2-F1-model_v6 Tubulin alpha chain,1.0,afdb-swissprot,1.0,2.736e-75,0.779,448
TUBA4A,AF-P91873-F1-model_v6 Tubulin alpha chain,1.0,afdb-swissprot,0.9776785714285714,3.579e-75,0.7959999999999999,438
TUBA4A,AF-A0AB32U186-F1-model_v6 Tubulin alpha chain,1.0,afdb-swissprot,0.9776785714285714,1.973e-76,0.892,439
TUBA4A,AF-A0A0K0E393-F1-model_v6 Tubulin alpha chain,1.0,afdb-swissprot,0.9776785714285714,2.751e-74,0.769,438
TUBA4A,AF-Q6ZLZ9-F1-model_v6 Tubulin alpha chain,1.0,afdb-swissprot,1.0,8.402e-76,0.821,448
TUBA4A,AF-A0A0K0EFX7-F1-model_v6 Tubulin alpha chain,1.0,afdb-swissprot,1.0,4.656e-76,0.835,449
TUBA4A,AF-A0A175W8P0-F1-model_v6 Tubulin alpha chain,1.0,afdb-swissprot,1.0,5.526e-74,0.767,448
TUBA4A,AF-A0A0K0E361-F1-model_v6 Tubulin alpha chain,1.0,afdb-swissprot,0.984375,1.781e-75,0.825,441
TUBA4A,AF-A0A913HL91-F1-model_v6 Tubulin alpha chain,1.0,afdb-swissprot,0.9799107142857143,8.005e-75,0.826,439
TUBA4A,AF-P09733-F1-model_v6 Tubulin alpha-1 chain,1.0,afdb-swissprot,0.9821428571428571,2.62e-73,0.748,441
TUBA4A,AF-A0AAF5D1D5-F1-model_v6 Stress-associated endoplasmic reticulum protein,1.0,afdb-swissprot,0.9821428571428571,6.152e-74,0.8220000000000001,440
TUBA4A,AF-P52274-F1-model_v6 Tubulin alpha-8 chain,1.0,afdb-swissprot,0.9910714285714286,5.555e-73,0.777,444
TUBA4A,AF-Q8IFP3-F1-model_v6 Tubulin alpha chain,1.0,afdb-swissprot,0.9799107142857143,5.21e-75,0.82,439
TUBA4A,AF-I1K2I1-F1-model_v6 Tubulin alpha chain,1.0,afdb-swissprot,1.0,5.801e-75,0.821,448
TUBA4A,AF-A0A0K0JVF3-F1-model_v6 Tubulin alpha chain,1.0,afdb-swissprot,0.9977678571428571,3.062e-74,0.825,447
TUBA4A,AF-I1MNV2-F1-model_v6 Tubulin alpha chain,1.0,afdb-swissprot,0.9910714285714286,8.088e-73,0.765,444
TUBA4A,AF-A0A0K0DSR9-F1-model_v6 Tubulin alpha chain,1.0,afdb-swissprot,0.9799107142857143,1.809e-72,0.785,439
TUBA4A,AF-I1JV03-F1-model_v6 Tubulin alpha chain,1.0,afdb-swissprot,1.0,6.814e-75,0.8320000000000001,448
UBQLN2,A0A3G5A869_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000,1.0,afdb-swissprot,0.1233974358974359,2.786e-07,0.243,78
UBQLN2,A0A481ZD85_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000,1.0,afdb-swissprot,0.14423076923076922,1.747e-07,0.255,94
UBQLN2,A0A8F1AE78_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000,1.0,afdb-swissprot,0.13141025641025642,9.49e-07,0.301,83
UBQLN2,S4W2T1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000,1.0,afdb-swissprot,0.1233974358974359,4.328e-06,0.282,78
UBQLN2,A0A2K9VSF7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000,1.0,afdb-swissprot,0.1266025641025641,4.083e-06,0.275,80
UBQLN2,A0A3G5A779_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000,1.0,afdb-swissprot,0.14262820512820512,1.067e-06,0.2,90
UBQLN2,S5N958_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000,1.0,afdb-swissprot,0.14423076923076922,5.95e-07,0.255,94
UBQLN2,A0A1V0SL61_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000,1.0,afdb-swissprot,0.1282051282051282,3.427e-06,0.19699999999999998,81
UBQLN2,M1HBK7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000,1.0,afdb-swissprot,0.1330128205128205,2.713e-06,0.309,84
UBQLN2,Q9WR80_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000,1.0,afdb-swissprot,0.14262820512820512,3.427e-06,0.266,90
UBQLN2,S4W648_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000,1.0,afdb-swissprot,0.1346153846153846,8.224e-06,0.21100000000000002,85
UBQLN2,A0A4D6EGT9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000,1.0,afdb-swissprot,0.12179487179487179,1.237e-05,0.205,78
UBQLN2,A0A6M6DLR9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000,1.0,afdb-swissprot,0.14743589743589744,3.427e-06,0.254,102
UBQLN2,Q9WR86_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000,1.0,afdb-swissprot,0.14743589743589744,4.328e-06,0.258,93
UBQLN2,G9E5X0_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000,1.0,afdb-swissprot,0.125,1.563e-05,0.278,79
UBQLN2,Q91N41_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000,1.0,afdb-swissprot,0.12980769230769232,8.719e-06,0.292,82
UBQLN2,A0A1X9VNV0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000,1.0,afdb-swissprot,0.1201923076923077,1.862e-05,0.315,76
UBQLN2,A0A481Z228_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000,1.0,afdb-swissprot,0.34134615384615385,3.933e-09,0.20800000000000002,216
UBQLN2,A0A3G5A6D8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000,1.0,afdb-swissprot,0.1330128205128205,7.758e-06,0.273,84
UBQLN2,Q9IK79_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000,1.0,afdb-swissprot,0.1266025641025641,2.218e-05,0.312,80
UBQLN2,A0A3G4ZQ93_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000,1.0,afdb-swissprot,0.14102564102564102,1.474e-05,0.258,89
UBQLN2,A0A5K0U951_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000,1.0,afdb-swissprot,0.13942307692307693,4.083e-06,0.228,92
UBQLN2,A0A3G5A2C4_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000,1.0,afdb-swissprot,0.13782051282051283,1.657e-05,0.21899999999999997,91
UBQLN2,A0A3G4ZWQ0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000,1.0,afdb-swissprot,0.16025641025641027,6.512e-06,0.2,105
UBQLN2,A0A3G5AC11_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000,1.0,afdb-swissprot,0.1201923076923077,6.342e-05,0.223,76
UBQLN2,A0A3G5A5W8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000,1.0,afdb-swissprot,0.1266025641025641,2.092e-05,0.312,80
UBQLN2,A0A3G4ZN95_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000,1.0,afdb-swissprot,0.13141025641025642,3.976e-05,0.252,87
UBQLN2,A0A2U7U9H8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000,1.0,afdb-swissprot,0.1282051282051282,5.643e-05,0.209,81
UBQLN2,A0A6J7WM86_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000,1.0,afdb-swissprot,0.11698717948717949,4.215e-05,0.19699999999999998,76
UBQLN2,A0PDJ7_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000,1.0,afdb-swissprot,0.1842948717948718,4.864e-06,0.204,122
UBQLN2,A0A3G5A0P2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000,1.0,afdb-swissprot,0.1346153846153846,2.643e-05,0.223,85
UBQLN2,A0A7D3R225_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000,1.0,afdb-swissprot,0.11858974358974358,7.127e-05,0.16,81
UBQLN2,A0A1X6WG30_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000,1.0,afdb-swissprot,0.12980769230769232,6.342e-05,0.304,82
UBQLN2,Q04232_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000,1.0,afdb-swissprot,0.1282051282051282,0.0001522,0.28300000000000003,81
UBQLN2,A0A6J5LJ96_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000,1.0,afdb-swissprot,0.11698717948717949,0.0001436,0.184,76
UBQLN2,A0A8F8KLA6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000,1.0,afdb-swissprot,0.1266025641025641,0.0001278,0.19,84
UBQLN2,A0A5K0UB20_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000,1.0,afdb-swissprot,0.1282051282051282,0.0001613,0.105,85
UBQLN2,UPI00024DB0CB_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000,1.0,afdb-swissprot,0.1266025641025641,9.542e-05,0.151,79
UBQLN2,A0A8K1T0W1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000,1.0,afdb-swissprot,0.1201923076923077,5.643e-05,0.156,83
UBQLN2,A0A4D6EIW4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000,1.0,afdb-swissprot,0.1266025641025641,0.0003872,0.225,80
UBQLN2,Q91N45_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000,1.0,afdb-swissprot,0.1858974358974359,2.092e-05,0.21600000000000003,120
UBQLN2,A0A7D3UV29_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000,1.0,afdb-swissprot,0.1282051282051282,0.0001522,0.195,87
UBQLN2,O57114_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000,1.0,afdb-swissprot,0.13942307692307693,0.0001922,0.147,88
UBQLN2,A0A2P1EMI8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000,1.0,afdb-swissprot,0.11538461538461539,0.000216,0.18600000000000003,86
UBQLN2,A0A481YRI4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000,1.0,afdb-swissprot,0.1201923076923077,0.001174,0.168,83
UBQLN2,A0A481Z2I6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000,1.0,afdb-swissprot,0.11217948717948718,0.0006941,0.183,71
UBQLN2,A0A1V0SIT3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000,1.0,afdb-swissprot,0.41025641025641024,1.596e-08,0.183,273
UBQLN2,Q9E2W4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000,1.0,afdb-swissprot,0.12179487179487179,0.001319,0.259,77
UBQLN2,A0A3G4ZQY7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000,1.0,afdb-swissprot,0.3333333333333333,2.027e-06,0.231,212
UBQLN2,A0A481YQY8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000,1.0,afdb-swissprot,0.11858974358974358,0.0004105,0.135,74
UBQLN2,A0A1V0SE33_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000,1.0,afdb-swissprot,0.13141025641025642,0.0004105,0.204,88
UBQLN2,Q91N49_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000,1.0,afdb-swissprot,0.16987179487179488,0.0003446,0.271,107
UBQLN2,A0A1V0SEK3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000,1.0,afdb-swissprot,0.1346153846153846,0.0006548,0.14,100
UBQLN2,A0A3G5A6I8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000,1.0,afdb-swissprot,0.15865384615384615,0.0002038,0.226,115
UBQLN2,A0A886NIU4_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000,1.0,afdb-swissprot,0.11538461538461539,0.0004613,0.162,74
UBQLN2,A0A3G4ZPD8_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000,1.0,afdb-swissprot,0.1330128205128205,0.0004105,0.168,89
UBQLN2,A0A1V0CNC6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000,1.0,afdb-swissprot,0.11538461538461539,0.001319,0.162,74
UBQLN2,A0A481Z1V5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000,1.0,afdb-swissprot,0.1233974358974359,0.0008269,0.153,78
UBQLN2,A0A3G5A583_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000,1.0,afdb-swissprot,0.1282051282051282,0.0008766,0.154,84
UBQLN2,A0A481YPJ2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000,1.0,afdb-swissprot,0.11858974358974358,0.002657,0.14800000000000002,81
UBQLN2,A0A3G4ZPF9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000,1.0,afdb-swissprot,0.3173076923076923,6.512e-06,0.175,205
UBQLN2,V9SG74_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000,1.0,afdb-swissprot,0.11057692307692307,0.00676,0.14400000000000002,76
UBQLN2,A0A142C048_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000,1.0,afdb-swissprot,0.1233974358974359,0.003771,0.2,80
UBQLN2,A0A481Z8G0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000,1.0,afdb-swissprot,0.1201923076923077,0.001107,0.10300000000000001,87
UBQLN2,A0A8F8KRJ4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000,1.0,afdb-swissprot,0.20993589743589744,0.000229,0.221,140
UBQLN2,A0A5J6VKL6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000,1.0,afdb-swissprot,0.11217948717948718,0.003165,0.14,71
UBQLN2,A5IZN7_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000,1.0,afdb-swissprot,0.12179487179487179,0.003998,0.168,77
UBQLN2,A0A3G5A8G5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000,1.0,afdb-swissprot,0.32532051282051283,0.0001012,0.157,209
UBQLN2,A0A160EQ11_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000,1.0,afdb-swissprot,0.1282051282051282,0.004238,0.177,90
UBQLN2,A0A1V0SBW9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000,1.0,afdb-swissprot,0.3301282051282051,0.0001012,0.129,217
UBQLN2,A0A1V0SKK9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000,1.0,afdb-swissprot,0.1233974358974359,0.0153,0.10099999999999999,79
UBQLN2,T2AW11_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000,1.0,afdb-swissprot,0.11858974358974358,0.00676,0.115,78
UBQLN2,A0A6J5Q1E3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000,1.0,afdb-swissprot,0.14262820512820512,0.002817,0.149,107
UBQLN2,A0A8S5PTM1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000,1.0,afdb-swissprot,0.12980769230769232,0.01078,0.154,84
UBQLN2,A0A5B8IG19_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000,1.0,afdb-swissprot,0.09615384615384616,0.08314,0.213,61
UBQLN2,S4VQ57_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000,1.0,afdb-swissprot,0.1346153846153846,0.02908,0.10300000000000001,97
UBQLN2,Q8B512_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000,1.0,afdb-swissprot,0.13942307692307693,0.01622,0.15,106
UBQLN2,A0A481Z8M2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000,1.0,afdb-swissprot,0.11538461538461539,0.03083,0.105,95
UBQLN2,A0A1S5YE57_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000,1.0,afdb-swissprot,0.125,0.02743,0.111,81
UBQLN2,AF-Q9UHD9-F1-model_v6 Ubiquilin-2,1.0,afdb-swissprot,1.0,6.474e-91,1.0,624
UBQLN2,AF-D4AA63-F1-model_v6 Ubiquilin 2,1.0,afdb-swissprot,1.0,2.575e-76,0.862,641
UBQLN2,AF-Q9QZM0-F1-model_v6 Ubiquilin-2,1.0,afdb-swissprot,1.0,4.217e-77,0.868,641
UBQLN2,AF-Q9JJP9-F1-model_v6 Ubiquilin-1,1.0,afdb-swissprot,1.0,1.874e-64,0.718,635
UBQLN2,AF-Q9UMX0-F1-model_v6 Ubiquilin-1,1.0,afdb-swissprot,1.0,1.924e-65,0.742,634
UBQLN2,AF-Q9UMX0-2-F1-model_v6 Ubiquilin-1,1.0,afdb-swissprot,1.0,2.318e-61,0.706,634
UBQLN2,AF-Q8R317-2-F1-model_v6 Ubiquilin-1,1.0,afdb-swissprot,1.0,6.285e-59,0.6829999999999999,635
UBQLN2,AF-Q8R317-F1-model_v6 Ubiquilin-1,1.0,afdb-swissprot,1.0,4.38e-63,0.7190000000000001,635
UBQLN2,AF-Q4G000-F1-model_v6 Ubiquilin-4,1.0,afdb-swissprot,1.0,5.194e-54,0.594,643
UBQLN2,AF-Q9NRR5-F1-model_v6 Ubiquilin-4,1.0,afdb-swissprot,0.969551282051282,9.665e-51,0.563,641
UBQLN2,AF-Q99NB8-F1-model_v6 Ubiquilin-4,1.0,afdb-swissprot,0.967948717948718,1.999e-51,0.551,638
UBQLN2,AF-Q9VWD9-F1-model_v6 Ubiquilin-like protein,1.0,afdb-swissprot,0.9471153846153846,3.157e-44,0.461,596
UBQLN2,AF-A0A8R1TZP6-F1-model_v6 Ubiquilin,1.0,afdb-swissprot,0.9647435897435898,6.131e-36,0.34299999999999997,611
UBQLN2,AF-G5EFF7-2-F1-model_v6 Ubiquilin,1.0,afdb-swissprot,0.9519230769230769,4.23e-33,0.33899999999999997,601
UBQLN2,AF-A0A0H5SDS3-F1-model_v6 Ubiquilin,1.0,afdb-swissprot,0.9663461538461539,7.54e-35,0.322,623
UBQLN2,"AF-G4M0X2-F1-model_v6 Ubiquilin 1,2, putative",1.0,afdb-swissprot,0.9471153846153846,2.347e-35,0.363,610
UBQLN2,AF-F7EYK8-F1-model_v6 Ubiquilin-3,1.0,afdb-swissprot,0.9951923076923077,1.848e-37,0.363,746
UBQLN2,AF-G5EFF7-F1-model_v6 Ubiquilin,1.0,afdb-swissprot,0.9567307692307693,3.439e-34,0.35,604
UBQLN2,AF-Q8C5U9-F1-model_v6 Ubiquilin-3,1.0,afdb-swissprot,0.9775641025641025,3.125e-37,0.35700000000000004,739
UBQLN2,AF-A0A3P7DW40-F1-model_v6 Ubiquitin-like domain-containing protein,1.0,afdb-swissprot,0.9342948717948718,7.827e-32,0.312,596
UBQLN2,AF-G5EFF7-3-F1-model_v6 Ubiquilin,1.0,afdb-swissprot,0.7724358974358975,1.637e-28,0.353,498
UBQLN4,A0A3G5A869_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000,1.0,afdb-swissprot,0.13311148086522462,3.753e-07,0.24600000000000002,81
UBQLN4,A0A481ZD85_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000,1.0,afdb-swissprot,0.15141430948419302,3.349e-07,0.282,92
UBQLN4,A0A8F1AE78_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000,1.0,afdb-swissprot,0.1447587354409318,1.954e-06,0.25,88
UBQLN4,A0A6M6DLR9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000,1.0,afdb-swissprot,0.1497504159733777,1.846e-06,0.282,99
UBQLN4,S4W648_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000,1.0,afdb-swissprot,0.13976705490848584,3.451e-06,0.235,85
UBQLN4,S5N958_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000,1.0,afdb-swissprot,0.16638935108153077,1.045e-06,0.247,101
UBQLN4,Q91N41_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000,1.0,afdb-swissprot,0.15307820299500832,1.389e-06,0.29,93
UBQLN4,M1HBK7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000,1.0,afdb-swissprot,0.1281198003327787,1.077e-05,0.294,78
UBQLN4,Q9WR80_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000,1.0,afdb-swissprot,0.1447587354409318,4.093e-06,0.272,88
UBQLN4,A0A3G5A779_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000,1.0,afdb-swissprot,0.13810316139767054,3.867e-06,0.212,94
UBQLN4,Q9WR86_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000,1.0,afdb-swissprot,0.14143094841930118,4.093e-06,0.27899999999999997,86
UBQLN4,S4W2T1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000,1.0,afdb-swissprot,0.1264559068219634,2.013e-05,0.24600000000000002,77
UBQLN4,A0A2K9VSF7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000,1.0,afdb-swissprot,0.1464226289517471,6.096e-06,0.247,101
UBQLN4,A0A3G5A2C4_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000,1.0,afdb-swissprot,0.1447587354409318,8.101e-06,0.204,88
UBQLN4,A0A1V0SL61_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000,1.0,afdb-swissprot,0.1264559068219634,1.077e-05,0.155,77
UBQLN4,A0A4D6EGT9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000,1.0,afdb-swissprot,0.1281198003327787,9.077e-06,0.253,79
UBQLN4,A0PDJ7_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000,1.0,afdb-swissprot,0.13643926788685523,1.603e-05,0.313,83
UBQLN4,A0A3G4ZQ93_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000,1.0,afdb-swissprot,0.1447587354409318,1.697e-05,0.23800000000000002,88
UBQLN4,A0A1X9VNV0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000,1.0,afdb-swissprot,0.11647254575707154,3.764e-05,0.309,71
UBQLN4,A0A3G5A5W8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000,1.0,afdb-swissprot,0.129783693843594,1.14e-05,0.341,79
UBQLN4,A0A3G5A0P2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000,1.0,afdb-swissprot,0.1314475873544093,2.256e-05,0.2,80
UBQLN4,A0A3G5AC11_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000,1.0,afdb-swissprot,0.1314475873544093,3.764e-05,0.225,80
UBQLN4,A0A5K0U951_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000,1.0,afdb-swissprot,0.13643926788685523,2.131e-05,0.182,93
UBQLN4,A0A3G5A6D8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000,1.0,afdb-swissprot,0.129783693843594,3.173e-05,0.253,79
UBQLN4,A0A7D3R225_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000,1.0,afdb-swissprot,0.11647254575707154,7.45e-05,0.184,76
UBQLN4,A0A3G4ZN95_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000,1.0,afdb-swissprot,0.14309484193011648,5.002e-05,0.24100000000000002,87
UBQLN4,A0A3G4ZWQ0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000,1.0,afdb-swissprot,0.1447587354409318,5.295e-05,0.17,88
UBQLN4,Q9IK79_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000,1.0,afdb-swissprot,0.13477537437603992,7.038e-05,0.28,82
UBQLN4,A0A2U7U9H8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000,1.0,afdb-swissprot,0.13477537437603992,8.347e-05,0.182,82
UBQLN4,Q91N45_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000,1.0,afdb-swissprot,0.15806988352745424,2.388e-05,0.281,96
UBQLN4,G9E5X0_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000,1.0,afdb-swissprot,0.13477537437603992,0.0001316,0.268,82
UBQLN4,Q04232_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000,1.0,afdb-swissprot,0.14309484193011648,5.605e-05,0.298,87
UBQLN4,A0A6J7WM86_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000,1.0,afdb-swissprot,0.12312811980033278,0.0001474,0.18100000000000002,77
UBQLN4,A0A1X6WG30_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000,1.0,afdb-swissprot,0.129783693843594,0.000246,0.253,79
UBQLN4,A0A6J5LJ96_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000,1.0,afdb-swissprot,0.12312811980033278,0.0002918,0.168,77
UBQLN4,A0A5K0UB20_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000,1.0,afdb-swissprot,0.12146422628951747,0.0003878,0.12,75
UBQLN4,A0A1V0SEK3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000,1.0,afdb-swissprot,0.13311148086522462,0.0003461,0.168,83
UBQLN4,A0A8F8KLA6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000,1.0,afdb-swissprot,0.13311148086522462,0.0002604,0.188,85
UBQLN4,A0A7D3UV29_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000,1.0,afdb-swissprot,0.12479201331114809,0.0001652,0.207,82
UBQLN4,A0A481YRI4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000,1.0,afdb-swissprot,0.12146422628951747,0.0008125,0.19699999999999998,81
UBQLN4,A0A481Z228_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000,1.0,afdb-swissprot,0.4043261231281198,8.322e-07,0.174,246
UBQLN4,UPI00024DB0CB_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000,1.0,afdb-swissprot,0.1447587354409318,0.0001393,0.129,93
UBQLN4,A0A8K1T0W1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000,1.0,afdb-swissprot,0.11980033277870217,0.0001749,0.175,80
UBQLN4,A0A3G4ZPD8_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000,1.0,afdb-swissprot,0.14143094841930118,0.0001652,0.159,88
UBQLN4,Q9E2W4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000,1.0,afdb-swissprot,0.12479201331114809,0.001281,0.276,76
UBQLN4,Q91N49_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000,1.0,afdb-swissprot,0.13810316139767054,0.00108,0.297,84
UBQLN4,A0A481YQY8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000,1.0,afdb-swissprot,0.1314475873544093,0.000327,0.125,80
UBQLN4,O57114_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000,1.0,afdb-swissprot,0.15474209650582363,0.000246,0.18,94
